tag,mod,text,freq
a,,"right lobe of the liver, gallbladder, and hepatic flexure of the colon",1
a,,thoracic cavity,2
a,,inside of the hepatic hilum of the right lobe of the liver,1
a,,right hepatic vein,1
a,,reflux area of the middle hepatic vein,1
a,,subhepatic vena cava,1
a,,at the bifurcation of the right and left hepatic ducts,1
a,,intrahepatic bile ducts,2
a,,right lobe of the liver,1
a,,esophagus or stomach,1
a,,partial hepatic,1
a,,right and middle hepatic veins,1
a,,mucosa of the lower small to large intestine,1
a,,inside,2
a,,lower gastrointestinal mucosa,1
a,,superior mesenteric vein,1
a,,vein,1
a,,lower gastrointestinal tract,1
a,,surface of the liver,1
a,,liver or bile ducts,1
a,,portal vein and sinusoids,1
a,,portal vein region,1
a,,Liver histology,1
a,,liver tissues,1
a,,sampling site,1
a,,intestine and liver blood,1
a,,along the fascia of both lower legs,1
a,,common bile duct,2
a,,at 1 cm from the papillary opening,1
a,,pancreatic head,1
a,,kidney,1
a,,brain,1
a,,right parietal lobe,1
a,,intestinal mucosa,1
a,,lungs,3
a,,left lower lobe,1
a,,lobulated structure,1
a,,parenchyma,2
a,,Glisson’s capsule,2
a,,interlobular bile ducts,1
a,,medium-sized bile ducts,1
a,,lobular structures,1
a,,interstitium,1
a,,residual bile duct epithelium,1
a,,duct lumen,1
a,,hepatocytes,1
a,,periphery of the nodule,1
a,,duct wall,1
a,,distal,1
a,,biliary,1
a,,pancreatic duct system,1
a,,right breast,2
a,,right first and third intercostal spaces,1
a,,intercostal space,1
a,,second,1
a,,first and third intercostal spaces,1
a,,just below the wall pleura along the right internal thoracic artery,1
a,,second and third intercostal spaces,1
a,,internal thoracic arterioles,1
a,,right internal thoracic arterioles,1
a,,esophagus,1
a,,right lower lobe pulmonary artery,1
a,,right middle lobe bronchial lumen,1
a,,right upper lobe bronchus,1
a,,bronchial,1
a,,anterolaterally at the level of the right fourth intercostal space,1
a,,chest wall,1
a,,the center of the right upper lobe,1
a,,the lung and the mediastinal pleura,1
a,,middle lobe,3
a,,cephalad down the mediastinal side of the upper lobe,1
a,,ventral side of middle lobe S5 and the cephalic side of lower lobe S6,1
a,,bilateral,3
a,,lung,2
a,,pneumonectomy,1
a,,in deep veins such as the femoral and common iliac veins,1
a,,deep veins of the lower extremities,1
a,,left common femoral vein,1
a,,soleal vein,2
a,,pelvic and lower extremity veins,1
a,,central side from the popliteal vein central,1
a,,peripheral side,1
a,,veins,1
a,,full body,2
a,,upper extremities,3
a,,lower limbs and trunk,1
a,,limbs,2
a,,Hemorrhagic site,1
a,,Roux-en-Y limb including the intestinal fistula,1
a,,"collateral vessels, such as coronary veins or a splenorenal shunt",1
a,,retroperitoneal,1
a,,Roux-en Y limb,1
a,,collateral blood vessels,1
a,,intestine,3
a,,left lobe of the liver,1
a,,B6,2
a,,liver M,1
a,,facial,1
a,,stomach,7
a,,small intestine,6
a,,mid-small bowel,1
a,,T cells,1
a,,blood,1
a,,field of gastroenterology,1
a,,trunk and extremities,5
a,,in horny cell layer,1
a,,epidermis,6
a,,fingers,5
a,,hands and feet,1
a,,extremities,4
a,,face,10
a,,areas other than the cold tolerance area,1
a,,dermal,2
a,,around the blood vessels,2
a,,torso and extremities,2
a,,joints,1
a,,back side of the fingers,1
a,,around the nails,1
a,,around the eyes,1
a,,upper eyelids,2
a,,torso,1
a,,extension side of the torso and joints,1
a,,pelvic cavity,1
a,,mainly in the appendix,1
a,,uterine body,1
a,,ovary,2
a,,"upper limbs, trunk, and thighs",1
a,,face and upper limbs,1
a,,from the shoulders to the extensor side of the upper extremities,1
a,,skin,8
a,,muscle,1
a,,around the eyelids,1
a,,around the ducts,1
a,,both forearms,2
a,,both fingers to the extensor aspect of the forearms and the dorsum of both feet,1
a,,"cheeks, preauricular region, and chin",1
a,,forearm,1
a,,all layers of the dermis,4
a,,basal lamina,1
a,,erythematous skin,1
a,,epidermal-dermal border,1
a,,left side of the neck,2
a,,"gastrointestinal tract, liver, kidney, and lungs",1
a,,mediastinum,1
a,,salivary gland tissue,1
a,,in the mouth and lips,1
a,,mouth and lips,1
a,,surface,1
a,,abdomen,4
a,,just above the basal epidermal layer,1
a,,between epidermal cells,1
a,,tibialis anterior,1
a,,mainly on the face and back,1
a,,back,3
a,,upper to lower dermal layers,1
a,,"head, ears and axilla",1
a,,the entire body,1
a,,neck and precordium,1
a,,"primarily on the face, neck and the precordium, but covered nearly the entire body",1
a,,shallow dermis,1
a,,upper and lower limbs,3
a,,right lateral margin of the tongue,1
a,,both lower limbs,2
a,,mainly on the extension side of both lower limbs,1
a,,centering,1
a,,right lung,2
a,,around the eye sockets of both eyes,1
a,,upper cheeks on both sides,1
a,,upper and lower eyelids and upper cheeks on both sides,1
a,,in the center,1
a,,skin and mucous membranes,1
a,,various places,1
a,,palmoplantar,1
a,,neck,1
a,,Liver,1
a,,Skin,1
a,,minor salivary glands of the lips,1
a,,both temples,1
a,,optic nerve or retina,1
a,,face and hands,1
a,,the central area for both upper and lower limbs,1
a,,Generalized,1
a,,back of the neck,1
a,,trunk and both upper limbs,1
a,,over nearly the entire body,1
a,,cardiac cavity,1
a,,forearm and back of the neck,1
a,,upper dermis,2
a,,right side of the tongue,1
a,,entire body,4
a,,Skin covering the extensor of the right forearm,1
a,,subpapillary layer,1
a,,papillary layer,1
a,,epidermal-dermal junction,1
a,,entire torso,2
a,,the upper back down to the lumbar region,1
a,,into the dermis,1
a,,palms and soles of both hands,1
a,,scalp and both ears,1
a,,scalp,3
a,,lumbar region,2
a,,palms and soles of the feet,1
a,,scalp hair,1
a,,dermis,1
a,,anterior chest,1
a,,right upper back,1
a,,part of the face and oral mucosa,1
a,,just above the basal cell layer of the epidermis,1
a,,between the epidermal cells,1
a,,face and dorsum of the hands,1
a,,dorsum of the hands and face,1
a,,positive area,1
a,,dorsum of both hands and forearms,1
a,,"areas exposed to direct sunlight, such as the nape of the neck, forearms, and dorsum of the hands",1
a,,skin of the torso and extremities,1
a,,lower back and buttocks,1
a,,both cheeks,1
a,,periphery,1
a,,lateral margins of both feet,1
a,,dorsum of the right hand,1
a,,scarred area,1
a,,"face, upper arm and lateral margin of the leg",1
a,,foot,1
a,,scars found over her son's entire body,1
a,,face and lower limbs,1
a,,"forehead, right third finger, both knees and the right sole of her foot",1
a,,forehead and extremities,1
a,,subcutaneous tissue,1
a,,lung fields,1
a,,subcutaneous,2
a,,extensor of her left thigh,1
a,,left thigh extensor,1
a,,left inguinal region,1
a,,center,1
a,,area of induration,1
a,,lesion,2
a,,both kneecaps,1
a,,both of her kneecaps,1
a,,Bilateral,1
a,,from the axilla down to the lateral abdomen,1
a,,"his trunk, buttocks, and upper and lower extremities",1
a,,upper to middle dermis between collagen fibers,1
a,,lens,1
a,,"both eyes, especially in the left eye",1
a,,both eyelids,1
a,,both of his eyes,1
a,,ocular conjunctiva,1
a,,cornea,1
a,,bronchiolar wall,1
a,,all lung fields,1
a,,airway,1
a,,right two fingers,1
a,,his trunk and extremities,1
a,,"trunk, extremities, and occiput",1
a,,"back, kidneys, and upper limbs",1
a,,lips,1
a,,appendix,9
a,,right lower abdomen,2
a,,appendiceal wall,2
a,,appendiceal orifice,1
a,,cecum and sigmoid colon,1
a,,cecum,4
a,,sigmoid colon,7
a,,Abdomen,1
a,,face and trunk,1
a,,perforation,1
a,,fascia,1
a,,neck and trunk,1
a,,oral,2
a,,maxillary,1
a,,mandibular,1
a,,teeth,3
a,,lip,1
a,,the entire jaw,1
a,,lower jaw,1
a,,upper and lower jaw,1
a,,right,3
a,,ascending colon,5
a,,mammary gland,2
a,,colon,2
a,,upper left upper breast,1
a,,U region,1
a,,left breast,1
a,,outside,1
a,,12 o'clock direction of the left breast,1
a,,at 6 and 9 o'clock of the left breast and 9 o'clock of the right breast,1
a,,AC region of the left breast,1
a,,other left and right mammary glands,1
a,,the entire,1
a,,bilateral upper outer breast,1
a,,slightly lateral to the upper left breast,1
a,,left,1
a,,CD region of the right breast,1
a,,mastectomy,1
a,,sentinel lymph nodes,1
a,,mastectomy margins,1
a,,remaining breast,1
a,,mammary gland tissue,1
a,,tumor occupies the area,1
a,,just below the areola and nipple,1
a,,small bowel stenosis,2
a,,mouth,1
a,,ileum,2
a,,gastrectomy,6
a,,small bowel resection specimen,1
a,,sub-SM,1
a,,sigmoid,1
a,,pelvic organ,1
a,,bladder and prostate,1
a,,sacral,1
a,,S4-5,1
a,,from the stricture to the mouth,1
a,,liver S7,1
a,,right lung S3,2
a,,hepatic S7,1
a,,left of the aorta,1
a,,upper abdomen,3
a,,rectal,2
a,,necrotic intestine,1
a,,blind end,1
a,,wall,1
a,,right-sided colon that was continuous to the transverse colon,1
a,,surrounding,2
a,,lumen,1
a,,submucosa,3
a,,"surrounding small intestine, transverse colon, and sigmoid colon",1
a,,large intestine,1
a,,near,2
a,,just below the mucosal muscle plate,1
a,,D3,1
a,,around McBurney's point,1
a,,up to the cecum,1
a,,ileocecum,1
a,,near the appendiceal orifice,1
a,,submucosal to subplasmalemmal tissues,1
a,,submucosa and appendiceal mesentery,1
a,,cecum to the appendix,1
a,,cecum and appendix,1
a,,left lower abdomen,1
a,,around the sigmoid colon,1
a,,perforation site,1
a,,colonic mucosa,1
a,,remaining intestine,1
a,,pancreatectomy,2
a,,in,1
a,,head of the pancreas,1
a,,pancreatic duct,2
a,,toward the tail,1
a,,pancreas,1
a,,pancreatic duct at the tail,1
a,,parasternal papillae,3
a,,in the pancreatic duct,1
a,,upstream,1
a,,parapapillary,1
a,,accessory pancreatic duct,1
a,,posterior wall,1
a,,anterior,1
a,,bile duct bile,2
a,,in the gallbladder and bile duct walls,1
a,,gallbladder,18
a,,P8-10 from the right descending pulmonary branch,1
a,,in the inferior vena cava from the left internal and external iliac veins,1
a,,right internal jugular vein,1
a,,"peritoneum, greater omentum, and mesentery",1
a,,surrounding tissues,1
a,,the sigmoid colon and in the Douglas fossa,1
a,,small bowel,2
a,,the duodenum,1
a,,Vater papilla,1
a,,gallbladder wall,3
a,,into the gallbladder,1
a,,hepatic surface,1
a,,in the gallbladder,2
a,,gallbladder body,1
a,,arteries,2
a,,base of the ulcer,1
a,,mid to left side of the lower abdomen,1
a,,abdominal,2
a,,coronary artery,1
a,,body network,2
a,,between the gallbladder and liver,1
a,,the liver and gallbladder,1
a,,gallbladder duct,1
a,,mucosal,1
a,,peripheral side of the confluence of the three ducts,1
a,,the vicinity,1
a,,lower abdomen,1
a,,in the gallbladder and intra-abdominal cavity,1
a,,from the bilateral subdiaphragm to the pelvic region,1
a,,intra-abdominal,2
a,,in the gallbladder and in the gallbladder wall,1
a,,gallbladder bed,1
a,,RS of the rectum,1
a,,abdominal wall muscle group,1
a,,lower right abdomen,2
a,,oblique abdominal muscle,1
a,,right lower quadrant,1
a,,Douglas fossa,1
a,,"external and internal oblique abdominal muscles, anterior and posterior fascia sheaths,",1
a,,preperitoneal fat,1
a,,peritoneal,1
a,,laparo,2
a,,internal and external oblique abdominal muscles,1
a,,lumbar or median sacral artery,1
a,,the mass,1
a,,mid-thoracic esophagus,1
a,,mid-esophagus,1
a,,upper and middle mediastinum,1
a,,rectal Rb,2
a,,left adrenal gland,1
a,,other organs,1
a,,just below the hilum to the gastric fundus,1
a,,hepatic artery,1
a,,common hepatic artery,3
a,,celiac artery,1
a,,dorsal caudal to the portal vein,1
a,,from the right side of the portal vein to the ventral side,1
a,,upper gastric lesser curvature,1
a,,dorsal and caudal to the portal vein,1
a,,hepatic arterial,1
a,,"basic mesenteric arterial groups (left gastric artery, hepatic artery, splenic artery, and superior mesenteric artery)",1
a,,longitudinally and transversely in the interarterial anastomotic branches,1
a,,gastrointestinal tract,1
a,,upper border of the pancreatic head,1
a,,No. 8a,1
a,,8p,1
a,,dorsal,1
a,,right gastroepiploic artery (RGEA),1
a,,RGEA,3
a,,"RA-LAD, LITA-D1, RGEA-PL, SV-4PD",1
a,,anterior wall of the gastric body by the lesser curvature,1
a,,RGEA graft,1
a,,perigraft organs,1
a,,RGEA grafts,1
a,,graft,1
a,,mainly in the upper abdomen,1
a,,lesser curvature side of the gastric body,1
a,,reticulum and inferior surface of the liver,1
a,,major blood vessels,1
a,,the gastric peduncle,1
a,,reticulum,1
a,,extensively touching the liver,1
a,,extramural,1
a,,advanced area,1
a,,gastric,1
a,,remaining stomach,3
a,,anastomotic,1
a,,the remaining stomach,1
a,,pyloric,3
a,,Abdominal,1
a,,around the anastomosis,1
a,,in the remaining stomach,1
a,,anastomosis,2
a,,epiploic blood vessel,1
a,,right femoral artery,1
a,,D2,1
a,,hysterectomy,2
a,,from the outer membrane of the rectum to the intrinsic muscle layer,1
a,,transverse colon,1
a,,rectum,2
a,,skeletal muscle and skin,1
a,,occupying the entire circumference of the pyloric vestibule,1
a,,pyloric vestibule,2
a,,same area and the large mesh,1
a,,"occipital head semispinalis, dorsal head semispinalis, left supraspinatus, right subxiphoid muscle, left triceps, left latissimus dorsi, left thigh subcutaneously, and right vastus medialis",1
a,,pylorus of the stomach,1
a,,large reticulum tumor,1
a,,abdominal cavity,1
a,,extremities and in the chest and abdomen,1
a,,splen,1
a,,"face, neck, trunk, and upper limbs",2
a,,bladder,3
a,,resection margin,1
a,,Lt region,2
a,,UtCe region,2
a,,19 cm from the upper incisor on the mouth side,1
a,,mouth resection margin,1
a,,remaining esophagus,1
a,,extent of resection,1
a,,posterior wall of the gastric vestibule,1
a,,vaginal margin,1
a,,bladder and vaginal margins,1
a,,Sigmoid colon cancer,1
a,,"bladder, vagina",1
a,,vagina,1
a,,"cystectomy,",1
a,,vaginal dissection,1
a,,lower rectum 3 cm from the anal verge,1
a,,rectum Rb-Ra,1
a,,in the mesorectum and along the left internal iliac artery,1
a,,bilateral ovarian arterioles and admixtures,1
a,,ovaries,1
a,,abdominal wall,1
a,,ovarian,2
a,,rectal wall,1
a,,rectum about 6 cm from the anal verge,1
a,,Ra,1
a,,mucosal surface,1
a,,surrounding jejunum,1
a,,150 cm from the Treitz ligament and 440 cm from the terminal ileum,1
a,,jejunal,1
a,,slightly oral part of the ileum,1
a,,intestinal,1
a,,ileum about 3 cm from the terminal ileum,1
a,,appendiceal,1
a,,between the liver and the right kidney,1
a,,the inferior vena cava ventrally,1
a,,right adrenal gland cephalad,1
a,,interior,1
a,,retroperitoneum,1
a,,upper urinary tract,1
a,,kidneys,1
a,,incision,1
a,,wound,1
a,,tip of the 12th rib,2
a,,nephrectomy position,1
a,,muscle layer,1
a,,retroperitoneal cavity,1
a,,posterior lobe of the Gerota fascia,1
a,,renal stalk,1
a,,renal artery and vein,1
a,,ureter,1
a,,cut end of the ureter,1
a,,renal mucosa,1
a,,upper pole,1
a,,renal fibrous capsule,1
a,,ureteric,1
a,,vascular intersection,1
a,,appendicectomy scar,1
a,,prostate,1
a,,3 mm distal to the bladder neck,1
a,,total,1
a,,in the bladder,2
a,,left internal iliac artery,1
a,,from the apex of the bladder to the posterior wall,1
d,suspicious,multiple liver abscesses or multiple liver metastases of the lung cancer,1
d,suspicious,suspicion of hepatotoxicity,1
d,suspicious,irAE,1
d,suspicious,cholangitis,1
d,suspicious,hepatic impairment,1
d,suspicious,ICIs might be the cause of the liver damage,1
d,suspicious,drug-induced hepatotoxicity,1
d,suspicious,tumor,1
d,suspicious,acute hepatitis,1
d,suspicious,infection,1
d,suspicious,skin eruption,1
d,suspicious,cholecystitis,1
d,suspicious,acquired metabolic imbalance,1
d,suspicious,portal hepatic vein shunt,1
d,suspicious,hepatic encephalopathy,1
d,suspicious,obstruction,1
d,suspicious,congestive hepatopathy,1
d,suspicious,upper gastrointestinal bleeding,1
d,suspicious,rupture of the esophageal varices,1
d,suspicious,portal hypertensive enteropathy,1
d,suspicious,lower gastrointestinal bleeding due to a diffuse hemorrhage,1
d,suspicious,primary biliary cholangitis,1
d,suspicious,Wilson's Disease,2
d,suspicious,Wilson's disease,3
d,suspicious,heterozygosity,1
d,suspicious,bleeding,2
d,suspicious,small intestine stenosis,1
d,suspicious,Gottron's sign,1
d,suspicious,recurrence and metastasis of cancer,1
d,suspicious,Sjogren's syndrome,1
d,suspicious,Epicarditis,1
d,suspicious,ectopic thyroid tissue,1
d,suspicious,malignant tumor,1
d,suspicious,drug rash,1
d,suspicious,ulcerative colitis,1
d,suspicious,malignant lymphoma,1
d,suspicious,atypical mycobacteriosis,1
d,suspicious,temporal arteritis,1
d,suspicious,collagen disease,1
d,suspicious,erosive pustular dermatosis of the scalp,1
d,suspicious,contact dermatitis or photocontact dermatitis,1
d,suspicious,sarcoidosis,2
d,suspicious,tuberculosis,2
d,suspicious,primary biliary cirrhosis (PBC),1
d,suspicious,angina pectoris,1
d,suspicious,acute myocardial infarction,1
d,suspicious,peripheral airway obstruction,1
d,suspicious,Erythema exsudativum multiforme due to viral infection and drug eruption due to over-the-counter medication,1
d,suspicious,appendiceal carcinoma or appendiceal mucous cystadenoma,1
d,suspicious,appendiceal cancer,1
d,suspicious,intraductal extension,1
d,suspicious,metastatic tumor,1
d,suspicious,advanced cancer,1
d,suspicious,intestinal obstruction,1
d,suspicious,acute appendicitis,1
d,suspicious,appendiceal or cecal cancer,1
d,suspicious,cellulitis appendicitis,1
d,suspicious,ulcers,1
d,suspicious,CMV enteritis,1
d,suspicious,Groove pancreatitis,1
d,suspicious,adhesions,1
d,suspicious,common bile duct stone,1
d,suspicious,phenomenon of pancreatic juice bile duct reflux,1
d,suspicious,"Peritoneal dissemination of sigmoid colon cancer, ovarian metastasis, concurrent ovarian cancer and its peritoneal dissemination, and Meigs syndrome caused by ovarian tumor",1
d,suspicious,gallbladder perforation,1
d,suspicious,intra-abdominal hemorrhage,1
d,suspicious,combination of esophageal cancer and malignant lymphoma,1
d,suspicious,lymph node metastasis,2
d,suspicious,invasion,1
d,suspicious,anastomotic stenosis,1
d,suspicious,recurrence of gastric cancer,1
d,suspicious,colonic ileus caused by rectal cancer,1
d,suspicious,adhesive ileus,1
d,negative,invasion of the lung cancer into the liver,1
d,negative,bacteria,1
d,negative,hepatic mass,1
d,negative,autoimmune,1
d,negative,hepatitis virus marker,1
d,negative,anti-mitochondrial antibody,2
d,negative,dilatation,1
d,negative,relapse,2
d,negative,subjective symptoms,1
d,negative,findings upon abdominal examination,1
d,negative,"various viral markers, i.e. ANA and AMA2,",1
d,negative,stenosis or neoplastic lesions,1
d,negative,inflammatory changes or necrosis of the hepatocytes,1
d,negative,cholangitis,1
d,negative,primary vulvar tumor,1
d,negative,"malignant hepatic lesions, hepatic infarction, portal vein thrombus or bile duct malignancy",1
d,negative,fibrous thickening,1
d,negative,Abdominal findings,1
